	S62	S63	S64	S65	S66	S68	S69	S71	S72	S74	S82	S83	S84	S85	S86
K00130	1606.2209517622805	0.0	3729.8263481096924	0.0	91.60485375659337	60.10593027492696	0.0	172.42514239942872	172.46562607176892	5169.858785392795	851.0314882217696	112.56425329718596	893.2530589049053	433.4000354910469	584.674099550684
K00131	2006.2285055843533	0.0	3379.7934038683125	53.33	14.070784875490572	201.02859764944867	372.19	521.5206793163183	500.89640392724505	120.10751110009306	1647.1547334834386	300.45376032632123	1585.4830629030234	751.0868513001896	387.8170723865
K00132	1776.2539242642067	58.24889402313125	2914.0711178072006	0.0	53.39265673266326	134.66038300218187	1.6919472795821624	454.5320199551159	461.44465609671477	43.297699824310186	1195.7542396401172	218.85120292623617	762.7152506830356	74.42511499308534	262.5472742284653
K00133	12146.592109106852	51.064475258695104	22013.56908051228	1472.33	640.3165952895007	972.373492564456	593.7822477526697	2414.6919140061864	2737.2005426198457	3221.869709091533	9924.411492095527	2545.484379357939	9505.99916259494	7185.055744054087	4317.741477250262
K00134	16043.181013084795	194.2	23503.765490382175	1472.33	656.9597445001336	932.8570309022539	780.3275384024367	2498.9802860735354	3073.779021904157	6402.911888414234	10659.105967235791	3112.954362351271	10293.048162113	10582.489864323576	5709.078280477579
K00135	5024.807183008616	0.0	2747.8289378696754	489.756193921853	0.0	1.7017381903686988	339.86	4.607217990704154	375.3037024562905	5661.18870595829	573.7674839193244	618.5719763843786	1522.3096572543388	1368.48843818859	1290.0399569402534
K00137	175.69000384416745	0.0	16.149710206904814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.078130153021608	0.0	0.0	0.0	2.848713186172845
K00138	1862.4803309813115	0.0	338.1339135269813	0.0	0.0	0.0	0.0	0.0	0.0	3385.7894002696858	0.9227720584101905	0.0	0.2197372103040637	0.18918842049706897	347.4264563219267
K00139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024027531867759866
K00140	984.109239482398	58.24889402313125	1204.9628040713053	0.0	0.0	0.3088712711013658	0.0	0.0	121.43084102964356	4826.5879719271325	87.3181960077577	86.5417184245453	159.69267781200537	307.23703944015796	702.6884649213855
